"id";"kind";"numfuses"
3147501903;"sing";2
3147501908;"sing";1
3147501909;"sing";1
3147501914;"sing";1
3147501922;"sing";6
3147501926;"sing";3
3147501930;"sing";5
3147501931;"sing";2
3147501934;"sing";2
3147501936;"sing";2
3147501938;"sing";2
3147501939;"sing";32
3147501953;"sing";18
3147501957;"sing";1
3147501958;"sing";2
3147501966;"sing";5
3147501967;"sing";1
3147501975;"sing";1
3147501979;"sing";1
3147501981;"sing";6
3147501982;"sing";1
3147501992;"sing";1
3147502002;"sing";1
3147502003;"sing";8
3147502004;"sing";1
3147502010;"sing";137
3147502012;"sing";2
3147502016;"sing";1
3147502022;"sing";2
3147502024;"sing";1
3147502025;"sing";11
3147502029;"sing";10
3147502030;"sing";3
3147502033;"sing";3
3147502049;"sing";2
3147502052;"sing";1
3147502053;"sing";2
3147502055;"sing";1
3147502059;"sing";2
3147502064;"sing";5
3147502071;"sing";31
3147502073;"sing";1
3147502074;"sing";2
3147502078;"sing";4
3147502081;"sing";3
3147502082;"sing";5
3147502096;"sing";5
3147502100;"sing";3
3147502102;"sing";1
3147502103;"sing";1
3147502104;"sing";8
3147502109;"sing";2
3147502110;"sing";48
3147502111;"sing";36
3147502114;"sing";2
3147502116;"sing";2
3147502117;"sing";1
3147502120;"sing";22
3147502124;"sing";1
3147502128;"sing";1
3147502132;"sing";7
3147502134;"sing";1
3147502136;"sing";1
3147502138;"sing";1
3147502142;"sing";1
3147502145;"sing";1
3147502169;"sing";7
3147502172;"sing";1
3147502175;"sing";1
3147502179;"sing";1
3147502181;"sing";4
3147502184;"sing";4
3147502186;"sing";1
3147502190;"sing";10
3147502192;"sing";20
3147502193;"sing";9
3147502194;"sing";16
3147502195;"sing";1
3147502202;"sing";5
3147502206;"sing";1
3147502211;"sing";2
3147502212;"sing";2
3147502214;"sing";1
3147502217;"sing";2
3147502224;"sing";20
3147502226;"sing";1
3147502227;"sing";3
3147502231;"sing";1
3147502238;"sing";2
3147502246;"sing";1
3147502251;"sing";8
3147502274;"sing";3
3147502280;"sing";22
3147502282;"sing";7
3147502285;"sing";2
3147502288;"sing";2
3147502289;"sing";5
3147502295;"sing";1
3147502299;"sing";2
3147502306;"sing";1
3147502312;"sing";1
3147502317;"sing";2
3147502320;"sing";1
3147502321;"sing";1
3147502324;"sing";2
3147502328;"sing";1
3147502331;"sing";1
3147502333;"sing";8
3147502338;"sing";10
3147502342;"sing";6
3147502343;"sing";2
3147502347;"sing";5
3147502354;"sing";8
3147502358;"sing";2
3147502364;"sing";1
3147502365;"sing";3
3147502366;"sing";3
3147502367;"sing";3
3147502368;"sing";5
3147502369;"sing";3
3147502374;"sing";2
3147502377;"sing";2
3147502378;"sing";1
3147502382;"sing";2
3147502383;"sing";1
3147502385;"sing";4
3147502386;"sing";1
3147502390;"sing";31
3147502391;"sing";1
3147502395;"sing";1
3147502396;"sing";4
3147502400;"sing";3
3147502403;"sing";3
3147502409;"sing";6
3147502414;"sing";1
3147502417;"sing";2
3147502418;"sing";1
3147502421;"sing";4
3147502422;"sing";4
3147502433;"sing";4
3147502445;"sing";2
3147502451;"sing";1
3147502462;"sing";9
3147502471;"sing";10
3147502474;"sing";1
3147502481;"sing";3
3147502491;"sing";1
3147502497;"sing";3
3147502505;"sing";2
3147502529;"sing";1
3147502536;"sing";11
3147502542;"sing";1
3147502543;"sing";4
3147502550;"sing";5
3147502551;"sing";2
3147502552;"sing";41
3147502553;"sing";1
3147502557;"sing";2
3147502559;"sing";1
3147502568;"sing";1
3147502581;"sing";1
3147502584;"sing";5
3147502586;"sing";4
3147502590;"sing";5
3147502591;"sing";2
3147502597;"sing";2
3147502598;"sing";3
3147502605;"sing";8
3147502608;"sing";16
3147502609;"sing";1
3147502610;"sing";1
3147502623;"sing";1
3147502624;"sing";2
3147502625;"sing";3
3147502638;"sing";3
3147502640;"sing";1
3147502651;"sing";1
3147502657;"sing";1
3147502661;"sing";1
3147502664;"sing";7
3147502668;"sing";2
3147502670;"sing";2
3147502671;"sing";7
3147502672;"sing";3
3147502675;"sing";1
3147502677;"sing";2
3147502680;"sing";2
3147502681;"sing";2
3147502683;"sing";1
3147502685;"sing";2
3147502691;"sing";4
3147502697;"sing";2
3147502701;"sing";1
3147502708;"sing";1
3147502716;"sing";2
3147502718;"sing";1
3147502719;"sing";3
3147502723;"sing";1
3147502729;"sing";2
3147502735;"sing";3
3147502737;"sing";1
3147502738;"sing";3
3147502748;"sing";1
3147502774;"sing";1
3147502775;"sing";1
3147502776;"sing";4
3147502789;"sing";29
3147502800;"sing";1
3147502806;"sing";4
3147502813;"sing";1
3147502818;"sing";2
3147502819;"sing";3
3147502820;"sing";3
3147502821;"sing";1
3147502825;"sing";12
3147502829;"sing";9
3147502837;"sing";5
3147502838;"sing";1
3147502848;"sing";1
3147502856;"sing";1
3147502858;"sing";3
3147502863;"sing";7
3147502864;"sing";2
3147502866;"sing";4
3147502867;"sing";1
3147502872;"sing";2
3147502875;"sing";3
3147502878;"sing";16
3147502883;"sing";3
3147502889;"sing";1
3147502901;"sing";1
3147502903;"sing";1
3147502904;"sing";2
3147502912;"sing";5
3147502917;"sing";4
3147502921;"sing";1
3147502922;"sing";1
3147502927;"sing";3
3147502928;"sing";1
3147502930;"sing";13
3147502931;"sing";4
3147502939;"sing";2
3147502944;"sing";1
3147502950;"sing";1
3147502953;"sing";3
3147502955;"sing";3
3147502960;"sing";1
3147502971;"sing";6
3147502975;"sing";2
3147502983;"sing";4
3147502984;"sing";1
3147502986;"sing";1
3147502992;"sing";2
3147502997;"sing";3
3147502998;"sing";3
3147503004;"sing";3
3147503005;"sing";1
3147503008;"sing";1
3147503013;"sing";1
3147503015;"sing";1
3147503016;"sing";1
3147503021;"sing";13
3147503022;"sing";1
3147503025;"sing";4
3147503032;"sing";3
3147503048;"sing";1
3147503054;"sing";1
3147503067;"sing";1
3147503072;"sing";1
3147503074;"sing";5
3147503082;"sing";4
3147503085;"sing";11
3147503086;"sing";2
3147503098;"sing";6
3147503103;"sing";1
3147503105;"sing";2
3147503114;"sing";4
3147503115;"sing";1
3147503116;"sing";1
3147503117;"sing";1
3147503125;"sing";1
3147503126;"sing";10
3147503127;"sing";2
3147503128;"sing";1
3147503129;"sing";1
3147503161;"sing";3
3147503166;"sing";2
3147503185;"sing";1
3147503186;"sing";1
3147503187;"sing";2
3147503191;"sing";4
3147503192;"sing";1
3147503202;"sing";4
3147503206;"sing";1
3147503208;"sing";3
3147503220;"sing";7
3147503231;"sing";2
3147503238;"sing";1
3147503239;"sing";1
3147503241;"sing";2
3147503242;"sing";1
3147503258;"sing";4
3147503259;"sing";1
3147503261;"sing";1
3147503266;"sing";3
3147503273;"sing";1
3147503274;"sing";1
3147503275;"sing";8
3147503277;"sing";2
3147503279;"sing";4
3147503291;"sing";1
3147503295;"sing";5
3147503297;"sing";2
3147503298;"sing";5
3147503300;"sing";1
3147503312;"sing";1
3147503313;"sing";2
3147503314;"sing";1
3147503328;"sing";1
3147503331;"sing";1
3147503332;"sing";2
3147503334;"sing";1
3147503343;"sing";2
3147503344;"sing";3
3147503350;"sing";1
3147503358;"sing";3
3147503364;"sing";2
3147503373;"sing";1
3147503383;"sing";1
3147503384;"sing";8
3147503387;"sing";9
3147503393;"sing";2
3147503395;"sing";4
3147503401;"sing";5
3147503404;"sing";1
3147503407;"sing";1
3147503410;"sing";7
3147503427;"sing";1
3147503430;"sing";1
3147503441;"sing";2
3147503450;"sing";4
3147503459;"sing";1
3147503463;"sing";9
3147503465;"sing";1
3147503467;"sing";1
3147503468;"sing";1
3147503477;"sing";1
3147503507;"sing";2
3147503508;"sing";1
3147503514;"sing";6
3147503516;"sing";1
3147503520;"sing";2
3147503521;"sing";6
3147503522;"sing";4
3147503524;"sing";2
3147503529;"sing";1
3147503530;"sing";2
3147503539;"sing";1
3147503546;"sing";1
3147503547;"sing";1
3147503552;"sing";23
3147503558;"sing";1
3147503567;"sing";7
3147503568;"sing";2
3147503569;"sing";1
3147503575;"sing";8
3147503577;"sing";1
3147503578;"sing";3
3147503579;"sing";1
3147503580;"sing";2
3147503582;"sing";4
3147503585;"sing";10
3147503586;"sing";1
3147503593;"sing";1
3147503595;"sing";7
3147503601;"sing";1
3147503607;"sing";1
3147503618;"sing";1
3147503630;"sing";1
3147503647;"sing";1
3147503649;"sing";2
3147503653;"sing";3
3147503655;"sing";1
3147503691;"sing";1
3147503703;"sing";3
3147503718;"sing";3
3147503723;"sing";2
3147503735;"sing";1
3147503737;"sing";1
3147503739;"sing";1
3147503742;"sing";3
3147503750;"sing";2
3147503751;"sing";1
3147503753;"sing";4
3147503764;"sing";3
3147503768;"sing";4
3147503779;"sing";1
3147503789;"sing";2
3147503792;"sing";1
3147503801;"sing";3
3147503802;"sing";2
3147503813;"sing";3
3147503823;"sing";7
3147503843;"sing";3
3147503848;"sing";2
3147503849;"sing";8
3147503850;"sing";7
3147503852;"sing";1
3147503853;"sing";1
3147503854;"sing";1
3147503856;"sing";3
3147503868;"sing";4
3147503870;"sing";5
3147503873;"sing";1
3147503880;"sing";1
3147503883;"sing";1
3147503884;"sing";1
3147503885;"sing";7
3147503898;"sing";1
3147503903;"sing";3
3147503929;"sing";3
3147503943;"sing";1
3147503946;"sing";16
3147503951;"sing";2
3147503963;"sing";3
3147503965;"sing";1
3147503971;"sing";72
3147503976;"sing";6
3147503984;"sing";1
3147503986;"sing";2
3147503989;"sing";3
3147503990;"sing";4
3147503992;"sing";1
3147503993;"sing";1
3147503999;"sing";3
3147504004;"sing";1
3147504010;"sing";5
3147504012;"sing";1
3147504024;"sing";1
3147504044;"sing";5
3147504049;"sing";1
3147504052;"sing";1
3147504053;"sing";1
3147504063;"sing";2
3147504065;"sing";1
3147504074;"sing";2
3147504075;"sing";2
3147504077;"sing";1
3147504084;"sing";1
3147504085;"sing";1
3147504092;"sing";2
3147504098;"sing";1
3147504100;"sing";1
3147504105;"sing";1
3147504114;"sing";4
3147504124;"sing";1
3147504130;"sing";2
3147504131;"sing";2
3147504134;"sing";2
3147504141;"sing";1
3147504144;"sing";9
3147504152;"sing";2
3147504155;"sing";2
3147504156;"sing";1
3147504161;"sing";12
3147504169;"sing";1
3147504171;"sing";1
3147504173;"sing";1
3147504174;"sing";1
3147504175;"sing";1
3147504176;"sing";2
3147504183;"sing";6
3147504201;"sing";3
3147504207;"sing";1
3147504221;"sing";3
3147504222;"sing";15
3147504223;"sing";4
3147504227;"sing";11
3147504233;"sing";2
3147504235;"sing";1
3147504245;"sing";2
3147504249;"sing";9
3147504250;"sing";1
3147504254;"sing";1
3147504257;"sing";2
3147504260;"sing";4
3147504267;"sing";1
3147504271;"sing";1
3147504276;"sing";1
3147504285;"sing";1
3147504292;"sing";1
3147504298;"sing";1
3147504302;"sing";3
3147504311;"sing";8
3147504315;"sing";1
3147504321;"sing";16
3147504337;"sing";2
3147504339;"sing";1
3147504342;"sing";1
3147504346;"sing";4
3147504354;"sing";1
3147504358;"sing";1
3147504360;"sing";1
3147504361;"sing";1
3147504371;"sing";7
3147504373;"sing";1
3147504382;"sing";1
3147504393;"sing";2
3147504395;"sing";1
3147504398;"sing";2
3147504401;"sing";1
3147504414;"sing";1
3147504427;"sing";1
3147504429;"sing";3
3147504430;"sing";5
3147504434;"sing";1
3147504436;"sing";1
3147504445;"sing";6
3147504448;"sing";1
3147504449;"sing";3
3147504450;"sing";22
3147504451;"sing";3
3147504463;"sing";7
3147504466;"sing";8
3147504478;"sing";3
3147504481;"sing";7
3147504484;"sing";10
3147504486;"sing";6
3147504493;"sing";1
3147504497;"sing";4
3147504499;"sing";3
3147504504;"sing";1
3147504512;"sing";3
3147504526;"sing";2
3147504542;"sing";2
3147504543;"sing";3
3147504555;"sing";1
3147504558;"sing";4
3147504564;"sing";34
3147504565;"sing";1
3147504566;"sing";1
3147504567;"sing";4
3147504577;"sing";1
3147504580;"sing";1
3147504592;"sing";1
3147504604;"sing";5
3147504610;"sing";19
3147504614;"sing";2
3147504619;"sing";5
3147504629;"sing";2
3147504632;"sing";1
3147504658;"sing";1
3147504663;"sing";5
3147504664;"sing";4
3147504666;"sing";1
3147504677;"sing";6
3147504680;"sing";1
3147504696;"sing";3
3147504708;"sing";1
3147504712;"sing";2
3147504725;"sing";1
3147504733;"sing";1
3147504738;"sing";10
3147504742;"sing";6
3147504743;"sing";1
3147504744;"sing";1
3147504747;"sing";2
3147504750;"sing";1
3147504762;"sing";5
3147504766;"sing";9
3147504777;"sing";1
3147504778;"sing";6
3147504780;"sing";3
3147504783;"sing";2
3147504793;"sing";1
3147504800;"sing";1
3147504805;"sing";1
3147504806;"sing";1
3147504808;"sing";1
3147504811;"sing";32
3147504816;"sing";1
3147504824;"sing";3
3147504829;"sing";7
3147504831;"sing";4
3147504833;"sing";2
3147504840;"sing";5
3147504841;"sing";9
3147504844;"sing";1
3147504847;"sing";1
3147504848;"sing";1
3147504854;"sing";6
3147504860;"sing";2
3147504864;"sing";1
3147504865;"sing";4
3147504868;"sing";3
3147504869;"sing";6
3147504882;"sing";2
3147504888;"sing";13
3147504890;"sing";2
3147504897;"sing";7
3147504901;"sing";1
3147504908;"sing";5
3147504918;"sing";1
3147504919;"sing";1
3147504925;"sing";1
3147504931;"sing";6
3147504949;"sing";1
3147504950;"sing";3
3147504971;"sing";5
3147504982;"sing";3
3147504983;"sing";4
3147504984;"sing";2
3147504993;"sing";2
3147504996;"sing";2
3147505008;"sing";1
3147505014;"sing";1
3147505015;"sing";1
3147505016;"sing";1
3147505020;"sing";1
3147505023;"sing";2
3147505033;"sing";3
3147505034;"sing";1
3147505037;"sing";9
3147505042;"sing";1
3147505043;"sing";1
3147505060;"sing";9
3147505063;"sing";1
3147505067;"sing";1
3147505068;"sing";3
3147505076;"sing";2
3147505079;"sing";1
3147505081;"sing";2
3147505091;"sing";1
3147505105;"sing";2
3147505106;"sing";5
3147505117;"sing";1
3147505122;"sing";3
3147505123;"sing";1
3147505124;"sing";2
3147505128;"sing";4
3147505129;"sing";11
3147505142;"sing";2
3147505146;"sing";1
3147505148;"sing";1
3147505164;"sing";1
3147505167;"sing";3
3147505168;"sing";1
3147505173;"sing";1
3147505180;"sing";2
3147505185;"sing";2
3147505193;"sing";1
3147505200;"sing";4
3147505202;"sing";1
3147505206;"sing";1
3147505227;"sing";1
3147505229;"sing";2
3147505236;"sing";1
3147505238;"sing";1
3147505240;"sing";1
3147505244;"sing";1
3147505245;"sing";1
3147505259;"sing";6
3147505266;"sing";3
3147505272;"sing";2
3147505275;"sing";3
3147505286;"sing";1
3147505288;"sing";2
3147505290;"sing";3
3147505297;"sing";4
3147505303;"sing";2
3147505307;"sing";1
3147505312;"sing";3
3147505316;"sing";15
3147505317;"sing";27
3147505318;"sing";1
3147505319;"sing";2
3147505322;"sing";2
3147505324;"sing";3
3147505338;"sing";1
3147505343;"sing";6
3147505346;"sing";1
3147505351;"sing";2
3147505356;"sing";2
3147505359;"sing";1
3147505372;"sing";5
3147505374;"sing";7
3147505380;"sing";1
3147505383;"sing";2
3147505388;"sing";2
3147505391;"sing";11
3147505392;"sing";2
3147505396;"sing";1
3147505410;"sing";1
3147505412;"sing";1
3147505416;"sing";1
3147505419;"sing";3
3147505435;"sing";6
3147505437;"sing";3
3147505438;"sing";2
3147505442;"sing";1
3147505448;"sing";1
3147505449;"sing";1
3147505474;"sing";1
3147505475;"sing";23
3147505487;"sing";2
3147505488;"sing";5
3147505490;"sing";1
3147505493;"sing";3
3147505497;"sing";5
3147505499;"sing";1
3147505508;"sing";20
3147505513;"sing";7
3147505516;"sing";1
3147505520;"sing";4
3147505522;"sing";1
3147505527;"sing";3
3147505532;"sing";2
3147505534;"sing";6
3147505541;"sing";1
3147505542;"sing";1
3147505543;"sing";1
3147505545;"sing";1
3147505552;"sing";1
3147505554;"sing";1
3147505556;"sing";1
3147505557;"sing";1
3147505560;"sing";2
3147505567;"sing";1
3147505569;"sing";3
3147505571;"sing";1
3147505575;"sing";9
3147505576;"sing";1
3147505583;"sing";1
3147505586;"sing";3
3147505590;"sing";1
3147505600;"sing";1
3147505601;"sing";1
3147505607;"sing";2
3147505609;"sing";1
3147505611;"sing";3
3147505624;"sing";1
3147505626;"sing";3
3147505627;"sing";7
3147505628;"sing";2
3147505632;"sing";2
3147505635;"sing";2
3147505636;"sing";3
3147505646;"sing";1
3147505652;"sing";1
3147505653;"sing";5
3147505658;"sing";2
3147505660;"sing";4
3147505667;"sing";2
3147505669;"sing";2
3147505682;"sing";3
3147505683;"sing";2
3147505688;"sing";2
3147505718;"sing";22
3147505721;"sing";1
3147505723;"sing";2
3147505726;"sing";1
3147505727;"sing";2
3147505749;"sing";4
3147505753;"sing";1
3147505758;"sing";1
3147505765;"sing";2
3147505768;"sing";1
3147505770;"sing";1
3147505774;"sing";7
3147505780;"sing";2
3147505785;"sing";2
3147505786;"sing";3
3147505793;"sing";1
3147505794;"sing";60
3147505795;"sing";7
3147505797;"sing";2
3147505799;"sing";3
3147505800;"sing";6
3147505803;"sing";1
3147505804;"sing";2
3147505805;"sing";1
3147505810;"sing";2
3147505815;"sing";3
3147505817;"sing";7
3147505818;"sing";3
3147505822;"sing";2
3147505825;"sing";1
3147505832;"sing";5
3147505833;"sing";2
3147505836;"sing";1
3147505837;"sing";1
3147505848;"sing";3
3147505849;"sing";4
3147505852;"sing";28
3147505857;"sing";19
3147505858;"sing";7
3147505861;"sing";1
3147505863;"sing";1
3147505869;"sing";1
3147505879;"sing";1
3147505886;"sing";7
3147505895;"sing";4
3147505899;"sing";2
3147505909;"sing";6
3147505910;"sing";1
3147505915;"sing";2
3147505916;"sing";1
3147505923;"sing";6
3147505926;"sing";1
3147505931;"sing";2
3147505933;"sing";2
3147505937;"sing";2
3147505942;"sing";3
3147505945;"sing";2
3147505962;"sing";3
3147505968;"sing";1
3147505972;"sing";1
3147505973;"sing";1
3147505975;"sing";1
3147505991;"sing";1
3147505992;"sing";2
3147506000;"sing";2
3147506002;"sing";2
3147506003;"sing";10
3147506005;"sing";1
3147506007;"sing";4
3147506011;"sing";1
3147506022;"sing";8
3147506030;"sing";2
3147506031;"sing";1
3147506035;"sing";3
3147506037;"sing";1
3147506039;"sing";3
3147506041;"sing";12
3147506044;"sing";1
3147506046;"sing";2
3147506048;"sing";4
3147506058;"sing";1
3147506061;"sing";1
3147506064;"sing";5
3147506069;"sing";1
3147506073;"sing";1
3147506081;"sing";1
3147506087;"sing";1
3147506090;"sing";1
3147506093;"sing";15
3147506106;"sing";3
3147506108;"sing";2
3147506109;"sing";1
3147506110;"sing";1
3147506111;"sing";2
3147506117;"sing";3
3147506126;"sing";1
3147506128;"sing";1
3147506130;"sing";3
3147506133;"sing";2
3147506140;"sing";3
3147506142;"sing";1
3147506145;"sing";3
3147506146;"sing";6
3147506147;"sing";1
3147506148;"sing";3
3147506149;"sing";4
3147506156;"sing";2
3147506157;"sing";1
3147506158;"sing";12
3147506160;"sing";7
3147506161;"sing";4
3147506162;"sing";2
3147506163;"sing";3
3147506179;"sing";3
3147506182;"sing";13
3147506191;"sing";2
3147506192;"sing";1
3147506202;"sing";4
3147506210;"sing";1
3147506211;"sing";2
3147506213;"sing";4
3147506214;"sing";14
3147506218;"sing";1
3147506221;"sing";6
3147506230;"sing";1
3147506234;"sing";1
3147506242;"sing";3
3147506245;"sing";2
3147506260;"sing";1
3147506268;"sing";1
3147506275;"sing";1
3147506279;"sing";3
3147506281;"sing";2
3147506282;"sing";10
3147506283;"sing";1
3147506291;"sing";1
3147506298;"sing";2
3147506300;"sing";7
3147506301;"sing";1
3147506306;"sing";6
3147506313;"sing";1
3147506314;"sing";1
3147506320;"sing";2
3147506321;"sing";2
3147506330;"sing";1
3147506342;"sing";12
3147506346;"sing";5
3147506357;"sing";13
3147506366;"sing";1
3147506370;"sing";6
3147506371;"sing";9
3147506383;"sing";15
3147506387;"sing";2
3147506399;"sing";1
3147506403;"sing";3
3147506407;"sing";1
3147506419;"sing";2
3147506423;"sing";3
3147506424;"sing";1
3147506429;"sing";1
3147506433;"sing";1
3147506434;"sing";1
3147506437;"sing";1
3147506439;"sing";1
3147506444;"sing";1
3147506445;"sing";2
3147506451;"sing";3
3147506453;"sing";5
3147506456;"sing";1
3147506461;"sing";1
3147506465;"sing";1
3147506474;"sing";4
3147506479;"sing";2
3147506480;"sing";3
3147506482;"sing";1
3147506486;"sing";2
3147506493;"sing";1
3147506494;"sing";1
3147506498;"sing";1
3147506500;"sing";1
3147506524;"sing";1
3147506527;"sing";4
3147506539;"sing";3
3147506545;"sing";1
3147506551;"sing";6
3147506552;"sing";5
3147506554;"sing";7
3147506564;"sing";2
3147506567;"sing";3
3147506570;"sing";6
3147506577;"sing";4
3147506578;"sing";1
3147506584;"sing";2
3147506586;"sing";1
3147506593;"sing";1
3147506600;"sing";1
3147506604;"sing";2
3147506613;"sing";1
3147506615;"sing";4
3147506625;"sing";1
3147506628;"sing";1
3147506632;"sing";2
3147506633;"sing";2
3147506637;"sing";2
3147506638;"sing";1
3147506643;"sing";1
3147506644;"sing";18
3147506648;"sing";2
3147506649;"sing";1
3147506650;"sing";8
3147506652;"sing";1
3147506659;"sing";1
3147506660;"sing";1
3147506661;"sing";2
